country_code,country_name,sector,cs_recent_avg,cs_donor_count,disburse_pctile,donor_count_pctile,cs_context
BRA,Brazil,Agriculture & Natural Resources,105.76889568859058,23,95.11343804537522,90.92495636998254,Fragmented coordination space
BRA,Brazil,Business & Other Services,4.7467309910106525,11,60.03490401396161,67.71378708551484,Fragmented coordination space
BRA,Brazil,Communications,4.5819480533868,9,59.16230366492147,59.860383944153575,Thin / emerging space
BRA,Brazil,Education,114.68852555604155,38,95.98603839441536,99.91273996509598,Fragmented coordination space
BRA,Brazil,Energy,70.86469313804396,15,91.44851657940663,78.1849912739965,Fragmented coordination space
BRA,Brazil,Environmental Protection,118.44032813160437,24,96.68411867364746,92.49563699825481,Fragmented coordination space
BRA,Brazil,Finance & Banking,7.8015990215267825,9,66.3176265270506,59.860383944153575,Thin / emerging space
BRA,Brazil,Governance & Civil Society,47.00616650317193,31,86.56195462478185,97.99301919720767,Fragmented coordination space
BRA,Brazil,Health,26.914570806624212,21,81.32635253054102,87.34729493891797,Fragmented coordination space
BRA,Brazil,Industry Mining & Construction,47.832850223060206,14,86.91099476439791,76.26527050610821,Fragmented coordination space
BRA,Brazil,Other Multisector,37.591653177284265,29,83.94415357766142,97.38219895287958,Fragmented coordination space
BRA,Brazil,Other Social Infrastructure,149.76055855436275,25,98.25479930191972,94.06631762652705,Fragmented coordination space
BRA,Brazil,Population & Reproductive Health,9.821850802151888,13,68.41186736474695,73.56020942408377,Fragmented coordination space
BRA,Brazil,Tourism,0.8587549914817258,6,39.44153577661431,46.42233856893543,Thin / emerging space
BRA,Brazil,Trade,1.0206973820816556,7,41.53577661431064,51.22164048865619,Thin / emerging space
BRA,Brazil,Transport & Storage,60.091191534440675,11,89.00523560209425,67.71378708551484,Fragmented coordination space
BRA,Brazil,Water & Sanitation,52.791796445135965,11,87.43455497382199,67.71378708551484,Fragmented coordination space
CHL,Chile,Agriculture & Natural Resources,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Business & Other Services,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Communications,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Education,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Energy,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Environmental Protection,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Finance & Banking,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Governance & Civil Society,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Industry Mining & Construction,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Other Multisector,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Other Social Infrastructure,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Population & Reproductive Health,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Tourism,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Trade,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Transport & Storage,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
CHL,Chile,Water & Sanitation,0.0,0,10.732984293193718,10.732984293193718,Low-activity space
COL,Colombia,Agriculture & Natural Resources,157.16031031900334,21,98.42931937172776,87.34729493891797,Fragmented coordination space
COL,Colombia,Business & Other Services,11.21821904810489,15,69.80802792321117,78.1849912739965,Fragmented coordination space
COL,Colombia,Communications,4.3796408308557675,10,58.98778359511344,63.78708551483421,Thin / emerging space
COL,Colombia,Education,89.25888474176786,38,93.717277486911,99.91273996509598,Fragmented coordination space
COL,Colombia,Energy,113.88718056141198,17,95.81151832460732,81.32635253054102,Fragmented coordination space
COL,Colombia,Environmental Protection,328.46441802289047,28,99.82547993019197,96.8586387434555,Fragmented coordination space
COL,Colombia,Finance & Banking,17.915546265763044,8,75.5671902268761,55.67190226876091,Anchor partnership space
COL,Colombia,Governance & Civil Society,525.5814453741199,37,100.0,99.65095986038395,Fragmented coordination space
COL,Colombia,Health,69.10750787284859,23,91.09947643979058,90.92495636998254,Fragmented coordination space
COL,Colombia,Industry Mining & Construction,57.18731695904925,16,88.48167539267016,80.0174520069808,Fragmented coordination space
COL,Colombia,Other Multisector,122.85991688109443,34,96.8586387434555,99.21465968586386,Fragmented coordination space
COL,Colombia,Other Social Infrastructure,104.59901654089434,24,94.76439790575915,92.49563699825481,Fragmented coordination space
COL,Colombia,Population & Reproductive Health,22.50204788065649,13,79.05759162303664,73.56020942408377,Fragmented coordination space
COL,Colombia,Tourism,1.1523800522491447,8,43.1064572425829,55.67190226876091,Thin / emerging space
COL,Colombia,Trade,3.597148482700845,8,57.06806282722513,55.67190226876091,Thin / emerging space
COL,Colombia,Transport & Storage,14.743905604705823,10,74.17102966841188,63.78708551483421,Anchor partnership space
COL,Colombia,Water & Sanitation,27.287490895217207,18,81.67539267015707,82.4607329842932,Fragmented coordination space
CRI,Costa Rica,Agriculture & Natural Resources,5.460418258344539,14,61.95462478184991,76.26527050610821,Fragmented coordination space
CRI,Costa Rica,Business & Other Services,0.26742448844645567,7,32.28621291448517,51.22164048865619,Low-activity space
CRI,Costa Rica,Communications,0.35224139242379443,6,34.55497382198953,46.42233856893543,Thin / emerging space
CRI,Costa Rica,Education,20.68266791208659,27,78.01047120418848,96.07329842931938,Fragmented coordination space
CRI,Costa Rica,Energy,100.86022771630854,8,94.58987783595113,55.67190226876091,Anchor partnership space
CRI,Costa Rica,Environmental Protection,12.693993658968019,15,71.37870855148341,78.1849912739965,Fragmented coordination space
CRI,Costa Rica,Finance & Banking,7.514093196667026,8,65.96858638743456,55.67190226876091,Thin / emerging space
CRI,Costa Rica,Governance & Civil Society,25.97575665905545,28,80.80279232111693,96.8586387434555,Fragmented coordination space
CRI,Costa Rica,Health,9.293985314226424,12,67.88830715532286,70.85514834205934,Fragmented coordination space
CRI,Costa Rica,Industry Mining & Construction,1.2548834697044913,9,44.153577661431065,59.860383944153575,Thin / emerging space
CRI,Costa Rica,Other Multisector,82.3892904144102,19,93.19371727748691,83.94415357766142,Fragmented coordination space
CRI,Costa Rica,Other Social Infrastructure,7.400832497047731,13,65.44502617801047,73.56020942408377,Fragmented coordination space
CRI,Costa Rica,Population & Reproductive Health,2.0357259111630026,8,49.21465968586388,55.67190226876091,Thin / emerging space
CRI,Costa Rica,Tourism,0.028020693019595297,3,23.909249563699824,31.8499127399651,Low-activity space
CRI,Costa Rica,Trade,0.28330745400027013,3,32.98429319371728,31.8499127399651,Low-activity space
CRI,Costa Rica,Transport & Storage,1.0814023193451379,8,42.23385689354276,55.67190226876091,Thin / emerging space
CRI,Costa Rica,Water & Sanitation,9.303427311449399,11,68.06282722513089,67.71378708551484,Fragmented coordination space
CUB,Cuba,Agriculture & Natural Resources,14.562445391495054,17,73.82198952879581,81.32635253054102,Fragmented coordination space
CUB,Cuba,Business & Other Services,0.6787336478459491,4,38.21989528795812,38.132635253054104,Thin / emerging space
CUB,Cuba,Communications,0.2871581213408996,4,33.682373472949386,38.132635253054104,Thin / emerging space
CUB,Cuba,Education,6.238776262444206,25,63.525305410122165,94.06631762652705,Fragmented coordination space
CUB,Cuba,Energy,9.808083182654956,11,68.23734729493893,67.71378708551484,Fragmented coordination space
CUB,Cuba,Environmental Protection,22.652324062743645,13,79.23211169284468,73.56020942408377,Fragmented coordination space
CUB,Cuba,Finance & Banking,0.6237023561857125,3,37.696335078534034,31.8499127399651,Thin / emerging space
CUB,Cuba,Governance & Civil Society,19.820991739639684,23,76.96335078534031,90.92495636998254,Fragmented coordination space
CUB,Cuba,Health,13.998031475537585,18,73.1239092495637,82.4607329842932,Fragmented coordination space
CUB,Cuba,Industry Mining & Construction,2.9290273058148935,11,54.275741710296685,67.71378708551484,Fragmented coordination space
CUB,Cuba,Other Multisector,10.59970826100705,20,69.45898778359512,85.68935427574172,Fragmented coordination space
CUB,Cuba,Other Social Infrastructure,6.541433619383262,16,64.04886561954625,80.0174520069808,Fragmented coordination space
CUB,Cuba,Population & Reproductive Health,11.681568890007261,8,70.85514834205934,55.67190226876091,Anchor partnership space
CUB,Cuba,Tourism,0.0345240522826831,3,25.13089005235602,31.8499127399651,Low-activity space
CUB,Cuba,Trade,0.1864195167273042,3,30.017452006980804,31.8499127399651,Low-activity space
CUB,Cuba,Transport & Storage,3.31514366932991,4,55.32286212914486,38.132635253054104,Thin / emerging space
CUB,Cuba,Water & Sanitation,17.68362877889327,12,75.39267015706807,70.85514834205934,Fragmented coordination space
DMA,Dominica,Agriculture & Natural Resources,5.235528023414008,8,61.43106457242583,55.67190226876091,Thin / emerging space
DMA,Dominica,Business & Other Services,0.03843852217358567,3,25.30541012216405,31.8499127399651,Low-activity space
DMA,Dominica,Communications,2.5899743333333336,1,52.18150087260035,23.56020942408377,Thin / emerging space
DMA,Dominica,Education,1.1498546924475852,13,42.93193717277487,73.56020942408377,Fragmented coordination space
DMA,Dominica,Energy,10.052046745658062,4,68.93542757417103,38.132635253054104,Anchor partnership space
DMA,Dominica,Environmental Protection,0.9626301135368668,6,40.83769633507853,46.42233856893543,Thin / emerging space
DMA,Dominica,Finance & Banking,0.030062000000000002,1,24.43280977312391,23.56020942408377,Low-activity space
DMA,Dominica,Governance & Civil Society,6.541469830020204,8,64.22338568935427,55.67190226876091,Thin / emerging space
DMA,Dominica,Health,1.8889602813460835,6,48.34205933682373,46.42233856893543,Thin / emerging space
DMA,Dominica,Industry Mining & Construction,0.2958918998383384,4,33.85689354275742,38.132635253054104,Thin / emerging space
DMA,Dominica,Other Multisector,4.283007227760155,6,58.813263525305416,46.42233856893543,Thin / emerging space
DMA,Dominica,Other Social Infrastructure,0.7896406420482042,4,39.09249563699825,38.132635253054104,Thin / emerging space
DMA,Dominica,Population & Reproductive Health,0.158051604413629,3,29.49389179755672,31.8499127399651,Low-activity space
DMA,Dominica,Tourism,0.0036449566697635,1,21.727748691099478,23.56020942408377,Low-activity space
DMA,Dominica,Trade,0.0036449566697635,1,21.727748691099478,23.56020942408377,Low-activity space
DMA,Dominica,Transport & Storage,5.00903,2,60.90750436300174,26.96335078534031,Thin / emerging space
DMA,Dominica,Water & Sanitation,0.650952170670418,2,38.045375218150085,26.96335078534031,Thin / emerging space
DOM,Dominican Republic,Agriculture & Natural Resources,45.781201821825725,13,86.03839441535777,73.56020942408377,Fragmented coordination space
DOM,Dominican Republic,Business & Other Services,1.0165685454058264,7,41.361256544502616,51.22164048865619,Thin / emerging space
DOM,Dominican Republic,Communications,0.4060011788400537,6,35.776614310645726,46.42233856893543,Thin / emerging space
DOM,Dominican Republic,Education,19.051942370938608,23,76.26527050610821,90.92495636998254,Fragmented coordination space
DOM,Dominican Republic,Energy,52.66407387086533,13,87.26003490401396,73.56020942408377,Fragmented coordination space
DOM,Dominican Republic,Environmental Protection,4.922482529320675,12,60.55846422338569,70.85514834205934,Fragmented coordination space
DOM,Dominican Republic,Finance & Banking,0.9451253178306557,7,40.31413612565445,51.22164048865619,Thin / emerging space
DOM,Dominican Republic,Governance & Civil Society,76.97888164491468,22,92.49563699825481,89.09249563699827,Fragmented coordination space
DOM,Dominican Republic,Health,16.542890611153947,16,74.86910994764398,80.0174520069808,Fragmented coordination space
DOM,Dominican Republic,Industry Mining & Construction,2.0188594602497942,3,49.040139616055846,31.8499127399651,Thin / emerging space
DOM,Dominican Republic,Other Multisector,114.88552386903159,20,96.16055846422339,85.68935427574172,Fragmented coordination space
